지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
114,원주,2021-03-13,9,2.6,632,14.7,1506,,,,,,,5.4,270,1824,2.9,270,1558,1,880,250,1.1,37,1315,61.1,6.6,1002.7,1024.4,819,1018.1,1718,1021,11.8,8.7,1200,2.7,17.16,,,,,,3.3,.6,9.5,-3.5,,,,,,,,,,2.4,3.4,,,
114,원주,2021-03-14,9,5.7,734,13.1,1524,,,,,,,4.3,320,1433,2.2,320,1439,.8,653,90,2.4,48,1523,64.6,7.3,1001.7,1021.9,836,1018.4,1654,1019.9,11.9,2.5,1000,1.93,10.05,,,,,,4.1,2.4,8.6,1.4,,,,,,,,,,1.4,2,,,
114,원주,2021-03-15,10.2,2.7,635,16.5,1425,,,,,,.2,6.5,270,1610,3.5,200,1242,1.1,980,270,2.4,35,1350,62.9,7.3,998.2,1020.3,759,1012.8,1700,1016.3,11.9,6,1100,2.63,15.28,,,,,,7.8,2.9,10,-3.2,,,,,,,,,,2.5,3.6,,,
114,원주,2021-03-16,10.3,5.4,2356,15.7,1545,,,,,,1.9,7.6,250,1650,4,230,1658,1.8,1543,230,-.8,17,1514,51.5,6.3,996.5,1018.4,2341,1011.5,356,1014.6,12,10.2,1300,2.98,20.73,,,,,,1.6,1.4,12.4,-1.8,,,,,,,,,,3.6,5.2,,,
114,원주,2021-03-17,8.9,1.3,656,17.3,1544,,,,,,,4.1,290,1546,2,270,1722,.7,619,50,-2.5,21,1632,48.5,5.1,1000.8,1020.9,858,1016.4,1609,1019.1,12,10.3,1200,2.9,20.11,,,,,,.8,0,10.1,-3.8,,,,,,,,,,3.1,4.5,,,
114,원주,2021-03-18,11.5,2.8,649,18.3,1625,,,,,,,6,160,2218,3.2,140,2224,.9,772,140,.7,31,1705,49.6,6.5,1001.3,1022.2,843,1016.3,1612,1019.3,12.1,9.1,1300,2.63,17.37,,,,,,4.9,1.4,10.8,-2.5,,,,,,,,,,3.2,4.6,,,
114,원주,2021-03-19,14.4,10.8,652,19.6,1539,,,,,,,7.4,160,107,4.5,160,58,2.1,1804,140,1.7,28,1455,43.5,6.9,1000.8,1021.7,909,1014.9,1713,1018.6,12.1,9.5,1200,2.72,18.95,,,,,,5.1,2.8,14.8,8.9,,,,,,,,,,4,5.7,,,
114,원주,2021-03-20,9.7,7.8,2344,12.8,1,,,,,,1.6,8.2,160,923,4.6,160,746,1.5,1297,230,3.8,36,648,70.1,8.2,995.2,1017.1,1,1011,1815,1013.2,12.1,0,1200,.39,2.83,,,,,,9.6,8.1,9.6,6.9,,,,,,,,,,.7,.9,,,
114,원주,2021-03-21,6.5,4.8,2349,9.5,1431,,,,,,0,10,290,1603,5.6,270,1414,2.7,2314,270,-.1,41,1929,65.3,6.3,995.6,1018.8,2355,1011.3,1343,1013.9,12.2,3.9,1300,2.23,11.04,,,,,,8.9,7.5,8.5,3.7,,,,,,,,,,2,2.9,,,
114,원주,2021-03-22,6.3,1.7,548,11.1,1258,,,,,,,9.9,290,1516,5.2,250,1423,2.4,2033,230,-6.1,20,1236,43.6,4,1001.6,1022.4,2317,1017.3,1509,1020,12.2,10.7,1200,3.2,21.11,,,,,,1.9,.3,8.1,-1.8,,,,,,,,,,3.2,4.5,,,
114,원주,2021-03-23,8.8,.6,637,16.9,1544,,,,,,,11.2,290,1621,6,290,1653,1.5,1290,230,-2.3,21,1600,49.8,5.2,1002.7,1023.7,812,1017.5,1540,1020.9,12.3,10.9,1200,2.93,20.25,,,,,,.6,0,9.1,-4.7,,,,,,,,,,3.6,5.1,,,
114,원주,2021-03-24,10.1,2.7,621,16.4,1522,,,,,,,6.9,290,1558,2.8,250,1519,1,845,270,-2,17,1940,46.8,5.3,1002.4,1022.8,626,1017.1,1642,1020.6,12.3,8.4,1300,2.95,18.46,,,,,,3.9,.5,10.8,-2.9,,,,,,,,,,3.2,4.6,,,
114,원주,2021-03-25,12.1,5,628,19.1,1516,,,,,,,6.8,270,2005,3.1,270,2005,1.1,931,270,1.2,27,1453,50.5,6.7,1002.8,1022.8,918,1018,1625,1020.8,12.3,10.4,1200,3,21,,,,,,2.9,.5,13,-1,,,,,,,,,,3.7,5.3,,,
114,원주,2021-03-26,12.9,4.6,636,21,1517,,,,,,,3.6,290,1550,2.2,290,1558,.6,487,290,-1.1,15,1344,43.3,5.7,1002.5,1024.4,803,1017.1,1707,1020.5,12.4,8.9,1100,2.76,18,,,,,,3.6,.1,12.4,-1.6,,,,,,,,,,2.9,4.2,,,
114,원주,2021-03-27,12.8,7.9,539,17.8,1031,,,,,,7.8,7.5,200,957,4.3,140,2111,1.6,1384,160,4.3,23,1130,60.5,8.9,993,1019,1,1001.6,2356,1010.8,12.4,.4,1000,1.51,6.49,,,,,,9.6,5.3,10.4,3.3,,,,,,,,,,1.7,2.4,,,
114,원주,2021-03-28,10.6,8.9,1208,15,350,,,,,,4,12.3,290,504,4.3,270,511,1.4,1244,230,8.6,78,656,87.8,11.2,985.3,1005.3,1952,998.9,443,1003.1,12.5,0,1200,.31,1.72,,,,,,9.4,9.4,10.6,8.7,,,,,,,,,,.7,1,,,
114,원주,2021-03-29,11.2,7.7,2355,16.2,1443,,,,,,.9,8.8,270,1401,4.8,270,1408,1.9,1622,270,.3,22,1602,51.6,6.6,990.1,1011.2,2355,1004.4,1,1008,12.5,8,1200,2.81,19.04,,,,,,6,3.1,11.9,1.9,,,,,,,,,,3.2,4.6,,,
114,원주,2021-03-30,11.1,2.6,639,18.6,1555,,,,,,,5,270,1447,2.6,270,1450,.9,774,230,-2.8,17,1420,43.3,5.1,994.5,1015.6,2355,1010,1642,1012.5,12.5,11,1200,3.18,23.46,,,,,,0,0,11.9,-2.7,,,,,,,,,,4.2,6.1,,,
114,원주,2021-03-31,13.5,4,629,22.9,1453,,,,,,,3.2,290,1316,1.7,270,1440,.7,567,20,-2.6,9,1555,39.3,5.2,996.5,1016.3,737,1011.3,1527,1014.4,12.6,11.2,1200,3.11,22.5,,,,,,3.1,0,13,-2.6,,,,,,,,,,4.4,6.3,,,
114,원주,2021-04-01,15.7,7.6,630,22.5,1439,,,,,,,7.6,180,1349,3.1,90,1513,1.4,1168,90,-2.7,14,1039,31.5,5.1,1001.4,1021.9,2259,1015.6,1,1019.2,12.6,9.6,1100,2.9,19.81,,,,,,5.3,1.1,13.6,1.7,,,,,,,,,,4.5,6.4,,,
114,원주,2021-04-02,17.5,9.9,619,24.2,1547,,,,,,,8.1,140,1241,4.8,160,1250,2,1691,140,2.4,19,1128,37.8,7.5,1001.4,1022.7,817,1016.2,1535,1019,12.7,6.9,1200,3.34,19.92,,,,,,6.1,4.4,16.1,4.4,,,,,,,,,,4.7,6.7,,,
114,원주,2021-04-03,15,10.4,2328,19.1,1024,,2.4,2151,9.9,2151,53.5,7.8,140,949,4,140,932,2,1699,20,10.5,52,1,77.1,12.9,994.8,1017.5,1,1009.1,1748,1012.5,12.7,0,1100,.45,2.33,,,,,,8.3,7.1,13.8,9.4,,,,,,,,,,.9,1.3,,,
114,원주,2021-04-04,10.2,6.2,2359,13.7,1432,,.3,200,.6,-2331,1.9,10.3,50,714,5,20,731,2.5,2159,20,3.2,44,1441,63.4,7.8,997.8,1021.7,2352,1010.5,1,1015.9,12.7,1.6,1300,2.72,12.37,,,,,,6.9,6.1,11.9,2.5,,,,,,,,,,2.2,3.2,,,
114,원주,2021-04-05,10.4,2.2,634,17.8,1511,,,,,,,5.4,50,1435,2.4,270,1747,.8,712,50,-2.4,17,1107,46.1,5.2,1004,1025.2,735,1018.8,1644,1022.2,12.8,11.6,1200,3.37,25.15,,,,,,1,.9,12.5,-3.4,,,,,,,,,,4.3,6.1,,,
114,원주,2021-04-06,13.4,6.5,531,20.5,1456,,,,,,,9.7,250,1543,3.7,270,1544,1.4,1191,290,.5,19,1553,44.9,6.4,1001.5,1022.2,727,1015.6,1647,1019.4,12.8,10.5,1100,3.16,22.17,,,,,,5,3.1,13.3,.8,,,,,,,,,,4.5,6.4,,,
114,원주,2021-04-07,13.6,6.2,623,20.6,1534,,,,,,,9.8,290,1624,4.3,270,1833,1.5,1279,270,-.1,17,1619,43.8,6.2,1001,1022,632,1015.5,1651,1018.8,12.9,11.5,1200,3.22,23.76,,,,,,1.8,0,13.7,-.1,,,,,,,,,,4.7,6.8,,,
114,원주,2021-04-08,12.3,5.5,632,18.6,1435,,,,,,,7.1,230,1530,3.7,290,1639,1.2,1052,270,-2.6,16,1645,38.8,5.1,999.8,1019.8,2346,1014.6,1637,1017.8,12.9,11.7,1200,3.33,24.66,,,,,,.1,0,14,-.7,,,,,,,,,,4.6,6.6,,,
114,원주,2021-04-09,11.1,4.7,544,17.5,1620,,0,,0,,0,8.2,140,1825,4.4,160,1708,1.4,1252,140,-.8,26,1336,45.5,5.8,1006.9,1029.8,2355,1019.8,1,1025.1,12.9,8,1100,3.05,18.93,,,,,,4.7,1.9,12.3,-1.3,,,,,,,,,,3.4,4.9,,,
114,원주,2021-04-10,11.9,4.5,636,18.2,1457,,,,,,,8.5,200,11,4.3,160,35,1.3,1085,110,.3,23,1708,47.3,6.2,1012.2,1032.9,857,1027.9,1734,1030.4,13,11.6,1200,3.23,23.88,,,,,,.6,0,14.7,.6,,,,,,,,,,3.6,5.1,,,
114,원주,2021-04-11,14.2,5.7,559,21.5,1446,,,,,,,5.3,290,1554,2.7,290,1534,.8,708,50,1.5,22,1532,46.3,6.9,1011,1032.6,818,1025.8,1716,1029.1,13,11,1200,3.11,22.11,,,,,,1.5,.4,15.9,0,,,,,,,,,,3.8,5.5,,,
114,원주,2021-04-12,14.2,12.3,1539,17.2,1117,,.4,1648,1.7,1640,8.9,9.1,140,1716,4.9,140,1723,1.8,1586,140,5.9,28,834,61.3,9.7,1000.3,1026.7,8,1008.3,2351,1018.1,13.1,0,1000,.94,5.43,,,,,,8.8,4.9,12.5,9.5,,,,,,,,,,1.3,1.8,,,
114,원주,2021-04-13,11.6,6.5,2347,15.9,1325,,.5,305,2,253,6.5,8.4,250,1533,4.6,250,1346,2.2,1892,230,6.4,39,1554,72.4,9.9,994,1017.1,2359,1007.1,218,1011.9,13.1,6.8,1300,2.98,17.1,,,,,,5.9,3.6,14.4,3.8,,,,,,,,,,3,4.2,,,
114,원주,2021-04-14,9.1,3.6,558,15.6,1447,,,,,,,8.8,270,1602,5.3,270,1606,1.7,1489,230,-2.9,17,1519,47.1,5,1000.3,1021,2337,1016.1,1557,1018.5,13.1,12.1,1200,3.46,26.57,,,,,,.8,.5,12.7,-2.9,,,,,,,,,,4.4,6.3,,,
114,원주,2021-04-15,10.8,3.4,522,18.6,1525,,,,,,,6.4,290,1416,3.4,250,1609,1.1,958,320,-1.9,15,1645,47.4,5.4,1000.3,1021.7,643,1014.6,1835,1018.4,13.2,11.1,1200,3.43,25.56,,,,,,3.6,0,13.5,-1.4,,,,,,,,,,4.5,6.4,,,
114,원주,2021-04-16,11.1,7,457,14.1,1553,,0,,0,,0,7.3,230,1204,3.7,230,1212,1.2,1054,230,4.1,41,819,63,8.3,998.3,1018.3,2208,1014.6,759,1016.3,13.2,1.2,1600,.81,5.4,,,,,,7.6,3.8,9.7,2.1,,,,,,,,,,1.2,1.8,,,
114,원주,2021-04-17,8.5,4.7,550,14.4,1128,,1.2,1605,1.2,1515,1.2,13.6,290,1446,4.3,290,1450,1.2,1075,230,1.4,26,1107,63.9,6.9,996.6,1018.4,45,1012,1709,1014.7,13.2,5.9,1000,2.48,14.33,,,,,,4,1.4,9.7,-1.3,,,,,,,,,,2.2,3.1,,,
114,원주,2021-04-18,9.8,4.5,542,15.8,1701,,,,,,,8.4,270,1408,4,270,1542,1.5,1329,230,1.1,28,1518,58,6.6,997.7,1017.9,2358,1013.2,1551,1015.8,13.3,8,1300,3.43,21.37,,,,,,3.6,2.1,12,-.3,,,,,,,,,,3.6,5.2,,,
114,원주,2021-04-19,12.8,4,513,20.6,1530,,,,,,,7.9,200,1648,3.7,270,1623,1.2,1042,230,2,24,1639,52,7.1,999.4,1019.3,2359,1014.1,1632,1017.3,13.3,12.1,1200,3.28,25.29,,,,,,0,0,15.1,-3,,,,,,,,,,4.4,6.3,,,
114,원주,2021-04-20,15.6,6.6,604,23.9,1434,,,,,,,5.3,320,1507,2.9,290,1550,.8,720,110,3.8,22,1355,50.4,8.1,1002.7,1022.2,928,1017.5,1644,1020.4,13.4,11.5,1200,3.24,24.73,,,,,,1.9,0,18,-.3,,,,,,,,,,4.3,6.2,,,
114,원주,2021-04-21,19,9.1,607,28.4,1453,,,,,,,4.1,250,1742,2.2,250,1642,.7,576,270,4.2,11,1534,43.3,8.3,1003.4,1023.8,756,1017.3,1648,1020.9,13.4,11.5,1200,3.23,24.45,,,,,,3.9,.3,20.6,2.6,,,,,,,,,,4.8,6.9,,,
114,원주,2021-04-22,21.5,14.4,520,28.7,1358,,,,,,,7,160,1744,3.8,110,1454,1.6,1409,160,2.5,12,1435,33,7.6,1001.3,1022,335,1015.4,1616,1018.7,13.4,4.9,1200,2.93,18.53,,,,,,9.1,4.5,20.8,10.6,,,,,,,,,,5,7.2,,,
114,원주,2021-04-23,18.7,16,2337,21.2,1,,0,,0,,0,7.8,110,1153,3.7,70,1411,1.3,1133,70,-.4,15,1316,28.4,6,1002.1,1021.7,2327,1017.6,208,1019.6,13.5,0,1100,.92,6.06,,,,,,10,6.3,16.2,12.3,,,,,,,,,,2.6,3.8,,,
114,원주,2021-04-24,17.2,12.8,603,23.3,1429,,,,,,,6.3,270,1514,3.2,320,1530,1,852,20,0,12,1528,34.6,6.3,1001.8,1022.1,817,1017,1752,1019.4,13.5,6.1,1100,3.14,18.74,,,,,,5.8,3,19.2,6.1,,,,,,,,,,4.1,5.9,,,
114,원주,2021-04-25,16.4,9.7,407,21.9,1537,,,,,,,7.3,20,949,3.9,20,1034,1.7,1457,20,2.7,26,1442,42.6,7.5,1001.8,1021.5,2354,1017.1,1520,1019.6,13.5,11.3,1200,3.38,26.03,,,,,,1,.1,21.1,3.5,,,,,,,,,,5,7.1,,,
114,원주,2021-04-26,15.5,8,613,21.5,1617,,,,,,,5.3,290,1653,3.2,290,1659,1.1,970,290,.5,17,1149,40.1,6.5,1003.1,1023.3,724,1018.3,1856,1020.8,13.6,12.5,1200,3.29,26.44,,,,,,3,0,21.1,0,,,,,,,,,,4.7,6.8,,,
114,원주,2021-04-27,15.2,10.3,600,19.5,1512,,0,,0,,0,7.1,230,1525,3.1,200,1531,.9,797,230,5.1,35,1713,52.1,8.8,1000,1021.1,10,1014.8,1603,1017.7,13.6,1,1000,1.53,10.67,,,,,,9,4.4,17.1,5.8,,,,,,,,,,2.3,3.2,,,
114,원주,2021-04-28,15.8,12.5,2312,20.7,1312,,0,,0,,0,9.3,320,1343,3.7,290,1346,1.5,1291,230,3.9,19,1655,49,8.4,998.1,1017.5,818,1014.2,1707,1015.7,13.6,6.8,1100,2.98,20.33,,,,,,6,1.9,19.7,6.7,,,,,,,,,,3.6,5.2,,,
114,원주,2021-04-29,13.7,9.3,506,17.9,1654,,1.2,1317,2.2,2242,4,5.3,340,1213,2.8,20,1335,.9,814,90,5.2,42,907,57.6,8.9,988.6,1014.3,1,1002.9,2358,1006.3,13.7,3.9,1400,2.36,12.73,,,,,,8.6,1.5,17.8,6.1,,,,,,,,,,1.9,2.7,,,
114,원주,2021-04-30,10.7,8,704,13.1,1427,,1.3,413,4.4,337,12.9,8.9,270,522,3.8,290,530,1.2,1027,290,7.4,66,1624,80.9,10.3,986.5,1008.5,2211,995.8,401,1004.3,13.7,.2,1400,.9,5.25,,,,,,9.8,5.1,12.3,6.8,,,,,,,,,,.9,1.3,,,
114,원주,2021-05-01,9.5,7.9,1711,11.2,1026,,1.3,1649,4.8,1606,9.6,6.8,290,1642,3.2,270,1646,.9,799,270,6.8,69,1035,83.9,9.9,987.5,1009.1,2356,1003.5,544,1005.4,13.7,0,1000,.98,4.52,,,,,,9.9,4.4,11.9,6.9,,,,,,,,,,.9,1.4,,,
114,원주,2021-05-02,12.2,7.2,328,18.5,1531,,.1,,.6,-2331,.6,6.6,250,1620,3.1,250,1624,1.1,943,270,4.9,35,1659,64.3,8.7,997.8,1020.2,2340,1009.1,1,1015.7,13.8,10.3,1200,3.38,25.42,,,,,,3.8,1.8,16.3,4.5,,,,,,,,,,4.1,5.8,,,
114,원주,2021-05-03,13.9,6.4,501,20.6,1611,,,,,,,6.7,290,1656,3.2,290,1428,1,872,290,2.9,21,1611,52.4,7.6,1000,1021.1,653,1014.6,1757,1017.8,13.8,12.2,1200,3.51,27.58,,,,,,2.6,0,17.5,-.1,,,,,,,,,,4.5,6.5,,,
114,원주,2021-05-04,14.8,10.1,520,20.8,1625,,.5,1927,1.4,2313,3.4,6.4,140,1756,3.2,110,1917,1,861,50,10.3,53,1633,75.5,12.7,992,1017.7,4,1002.5,2337,1009.6,13.8,.7,1300,1.63,7.06,,,,,,9.3,5.4,15.3,6.8,,,,,,,,,,1.7,2.4,,,
114,원주,2021-05-05,14.6,9,2349,19.4,1420,,1.1,145,2.9,115,5.6,11.4,290,1213,4.6,250,1137,2.1,1833,230,3.2,22,1640,51.8,8.3,994.3,1019.1,2356,1002.4,36,1012,13.9,11.6,1200,3.59,27.31,,,,,,2.6,1.4,18.7,1.9,,,,,,,,,,4.7,6.7,,,
114,원주,2021-05-06,14.7,5.4,544,22.7,1538,,,,,,,6.4,180,1459,3.5,180,1459,1.1,922,20,2.8,25,1324,48.6,7.5,998.2,1020.3,645,1012.5,2355,1016,13.9,11.7,1100,2.86,24,,,,,,5,.1,17.2,-.1,,,,,,,,,,4.2,5.9,,,
114,원주,2021-05-07,14,9.2,515,19.1,929,,3.2,1114,4.9,1040,4.9,10.4,290,1114,5,230,1107,1.8,1557,230,5.5,33,1451,59.4,9.2,989.1,1012.5,1,1002.5,1020,1006.7,13.9,5.6,1400,2.83,13.91,,,,,,6,2.3,15.5,5,,,,,,,,,,2.7,3.9,,,
114,원주,2021-05-08,14.8,7.5,515,22.2,1458,,,,,,,11.2,230,1803,4.8,290,1941,1.9,1610,230,6,31,1622,58,9.4,986.9,1009,107,998.4,1712,1004.5,14,9.5,1200,3.17,23.31,,,,,,2.9,.3,17,2.3,,,,,,,,,,4.3,6.1,,,
114,원주,2021-05-09,15.7,9.2,540,21.7,1424,,,,,,,11.8,290,1156,5.7,270,1546,2.1,1793,270,1.1,19,1610,42.8,6.8,991.5,1012,2353,1006.1,1,1009,14,13,1200,3.53,28.53,,,,,,.3,.3,18.9,3.6,,,,,,,,,,5.7,8.1,,,
114,원주,2021-05-10,11.5,9.2,403,13.2,1212,,.2,,.2,,.2,9.2,230,609,5.4,200,617,.8,672,50,6.7,47,1,72.9,9.9,996.1,1016.5,920,1010.9,301,1014.1,14,0,1100,.78,4.29,,,,,,8.4,5,11.9,3.5,,,,,,,,,,1.2,1.7,,,
114,원주,2021-05-11,17.2,7.9,537,25.6,1516,,,,,,,8.8,140,1812,4,180,1922,1.3,1166,160,4.1,21,1239,48.5,8.3,996.3,1015.7,451,1010.9,1541,1013.8,14.1,11.4,1200,3.46,25.43,,,,,,6.6,.1,19,3.5,,,,,,,,,,5.2,7.4,,,
114,원주,2021-05-12,19.4,12,446,26.7,1657,,,,,,,4.6,320,1658,2.5,110,1016,.9,806,250,4.9,21,1024,41.4,8.9,995,1014.8,317,1008.9,1708,1012.3,14.1,12.3,1000,3.22,25.01,,,,,,3.5,.6,21.8,6.4,,,,,,,,,,5,7.2,,,
114,원주,2021-05-13,21.3,12.8,510,29.3,1615,,,,,,,6.7,360,1338,2.6,270,1516,.8,701,250,10.8,30,1147,54.9,13,993.7,1013.2,658,1008.2,1716,1010.9,14.1,12.9,1200,3.41,27.46,,,,,,.4,0,24.7,7.2,,,,,,,,,,4.9,7,,,
114,원주,2021-05-14,23,15.9,511,29.2,1430,,,,,,,5.1,290,1450,2.5,290,1454,.9,764,290,14.1,39,1721,59.8,16.1,993.7,1013.9,649,1008.5,1727,1010.8,14.1,10.3,1100,3.08,22.28,,,,,,6.9,1.6,24.8,11.3,,,,,,,,,,4,5.6,,,
114,원주,2021-05-15,21.5,19.5,746,23.4,231,,1,2016,1.8,1926,2.1,4.7,160,748,3.1,20,1144,1.1,921,20,16.6,51,230,75,19,989.5,1009.6,1,1003.9,1846,1006.6,14.2,0,1100,1.47,8,,,,,,9.5,5.9,21.6,17.9,,,,,,,,,,1.5,2.1,,,
114,원주,2021-05-16,18.4,13.8,2308,21.9,441,,1.8,327,6.2,1125,45.1,5.8,140,344,3.1,180,602,1.3,1109,360,17.2,84,441,92.9,19.9,984,1004.8,1,999.1,1736,1001.3,14.2,0,1400,.5,2.96,,,,,,7.5,4.8,19.9,13.5,,,,,,,,,,.7,1,,,
114,원주,2021-05-17,15,12.9,220,17,1552,,.7,1411,2.7,1355,10.8,3.4,50,224,2,290,1631,.6,504,320,13.8,88,1600,93.1,15.8,989.2,1010.5,2206,1002.9,1,1006.8,14.2,0,1000,.81,4.21,,,,,,8.5,4.9,17,12.5,,,,,,,,,,.8,1.2,,,
114,원주,2021-05-18,17.4,13.4,449,22.9,1543,,,,,,,4.7,270,1622,2.7,270,1622,.9,766,320,12.7,49,1701,75.8,14.7,992.9,1012.3,853,1008.4,1654,1010.4,14.3,7.1,1300,3.48,21.27,,,,,,4.5,3.5,20.9,9.8,,,,,,,,,,3.5,4.9,,,
114,원주,2021-05-19,19.5,12.4,607,26.3,1500,,,,,,,5.6,200,1508,3.3,200,1527,.8,682,110,10.2,27,1557,60.1,12.5,994.3,1013.6,757,1009.4,1841,1011.7,14.3,11.1,1200,3.58,28.16,,,,,,3.8,1.9,23.1,7.3,,,,,,,,,,5,7.1,,,
114,원주,2021-05-20,18.4,14.5,2327,23,1357,,.6,2319,1.7,2247,2.5,8.8,70,1546,4.1,50,1604,1.1,942,50,10.7,33,1403,64,12.9,987.8,1012,48,999.2,1953,1005.1,14.3,0,1100,1,6.18,,,,,,9.5,5.6,17.4,13.1,,,,,,,,,,1.7,2.5,,,
114,원주,2021-05-21,15.4,12.8,2356,18,1507,,.6,541,2.2,454,8,5.2,20,1256,2.8,20,1245,1.2,1003,20,12.2,61,1757,82.4,14.2,987.9,1010.5,2351,1000.5,307,1005.4,14.3,0,1400,1.06,7.55,,,,,,8,3.1,17.7,7.4,,,,,,,,,,1.4,2.1,,,
114,원주,2021-05-22,18.2,12.6,36,25,1626,,,,,,,5.8,290,1604,2.4,270,1731,.9,786,250,12.1,47,1723,69.8,14.2,993.1,1012.2,2336,1007.7,1604,1010.4,14.4,8.9,1200,3.54,23.81,,,,,,4.6,4.1,20.9,7.9,,,,,,,,,,3.9,5.6,,,
114,원주,2021-05-23,19.7,12.8,520,25.5,1342,,,,,,,5.2,290,1314,2.8,290,1530,.8,668,200,12.4,38,1410,65.3,14.4,993.2,1013.3,657,1007.9,1900,1010.5,14.4,7.8,1000,3.08,21.8,,,,,,7.6,1.3,21.7,7.3,,,,,,,,,,3.5,5,,,
114,원주,2021-05-24,19.5,15.4,2354,24.8,1549,,,,,,,9.3,290,1550,3.3,290,1729,1.2,1017,290,7.4,21,1811,48.4,10.6,989.9,1009.4,2,1004.6,1542,1007.2,14.4,8.1,1300,3.38,23.19,,,,,,4.5,1.9,22.6,9.4,,,,,,,,,,4.5,6.5,,,
