지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
114,원주,2021-08-04,28.3,24.3,539,33,1504,,,,,,,5.3,200,1236,2.7,230,1220,1,844,230,21.5,47,1112,68.9,25.8,991.8,1010.2,807,1006.6,1632,1008.6,14,10.7,1200,3.36,24.27,,,,,,4.3,1,31.2,23.1,,,,,,,,,,4.6,6.6,,,
114,원주,2021-08-05,28.8,24.7,513,33.6,1512,,,,,,,4.7,250,1606,2.8,250,1612,1,834,20,21.9,48,1522,67.9,26.2,989.3,1008.7,14,1003.5,1807,1006,13.9,10.4,1300,3.43,24.93,,,,,,4.8,2.5,31.1,23.1,,,,,,,,,,4.8,6.9,,,
114,원주,2021-08-06,27.3,23.3,2317,34.5,1337,,7.3,358,9.1,323,11.1,8.7,270,1606,3.6,270,1612,.8,698,50,22,50,1335,74.9,26.5,986.9,1005.5,504,1000.3,1533,1003.6,13.9,6.8,1100,3.25,18.74,,,,,,6.6,2,30.5,22.5,,,,,,,,,,3.4,4.9,,,
114,원주,2021-08-07,26.8,22.7,536,31.8,1420,,,,,,,4,340,1410,1.9,270,1503,.7,621,290,20.8,47,1541,71.4,24.6,986.5,1004.4,9,1001.4,1624,1003.2,13.9,8.2,1100,3.08,21.92,,,,,,6.4,3.6,32.4,21.5,,,,,,,,,,4,5.7,,,
114,원주,2021-08-08,25.8,23.5,618,30.2,1201,,.9,1323,.9,1323,1,4.2,20,1304,2.7,20,1312,.7,626,50,20.8,60,1309,75,24.7,986.4,1004.4,636,1002.6,1238,1003.2,13.9,1.3,1000,1.8,10.1,,,,,,8.9,3.3,28.4,22.2,,,,,,,,,,2.3,3.3,,,
114,원주,2021-08-09,26.6,23.2,512,31.4,1258,,,,,,,7.2,20,1430,3.7,50,1417,1.7,1457,20,18.4,44,1522,61.6,21.1,986.6,1006.7,2313,1001.9,129,1003.4,13.8,10.1,1400,3.03,23.77,,,,,,7.1,3.3,31.3,21.8,,,,,,,,,,4.8,6.9,,,
114,원주,2021-08-10,25.1,21.2,619,29,1450,,0,,0,,0,6.4,180,1359,3.4,140,1416,1.2,999,20,19,54,1005,69.6,22,991.1,1010.2,2336,1006.3,23,1008,13.8,9,1400,2.58,17.9,,,,,,5.6,1.9,30.4,19.9,,,,,,,,,,3.1,4.5,,,
114,원주,2021-08-11,26.2,22.1,531,31.3,1606,,,,,,,4.2,290,1101,2.8,230,1333,.9,766,20,19.7,45,1640,69.6,22.9,993.3,1011.5,820,1007.9,1705,1010.2,13.8,9.5,1300,3.33,22.06,,,,,,5.3,1.1,32.5,20.6,,,,,,,,,,4.2,5.9,,,
114,원주,2021-08-12,25.8,22.1,542,30.2,1249,,0,,0,,0,4.2,180,2314,2.4,160,2321,.9,749,50,19.9,52,1209,70.9,23.3,992.7,1011.6,844,1007.7,1823,1009.6,13.7,4.2,1100,3.1,15,,,,,,7.9,1.8,28.3,19.6,,,,,,,,,,2.9,4.1,,,
114,원주,2021-08-13,25.5,22.6,612,28.9,1501,,,,,,,3.6,20,1542,2.2,20,1544,.9,802,20,19.4,54,1618,70,22.6,989.7,1008.4,119,1004.6,1750,1006.5,13.7,1.8,1000,1.82,13.19,,,,,,8.4,.9,29,20.1,,,,,,,,,,2.5,3.6,,,
114,원주,2021-08-14,23.9,20.8,2358,28.4,1523,,.1,,.1,,.1,7.4,20,1432,4.1,20,1543,1.4,1252,20,17.5,49,1742,68.1,20,991.2,1011.9,2342,1005.9,132,1008.2,13.7,3.7,1500,2.81,13.71,,,,,,8.1,3.3,26.3,17.2,,,,,,,,,,3,4.3,,,
114,원주,2021-08-15,24.2,18.7,448,30,1551,,0,,0,,0,6,180,1815,2.7,160,1816,1.1,953,90,17.1,46,1633,65.8,19.5,996.9,1016.1,2359,1011.9,1,1013.9,13.6,11.7,1200,3.24,23.16,,,,,,4.8,2,30.4,15.1,,,,,,,,,,4.6,6.6,,,
114,원주,2021-08-16,24.8,19.8,607,29.9,1538,,,,,,,5.2,200,1556,2.9,140,2051,1.4,1181,20,16.8,42,1558,62.5,19.1,997.4,1016.9,722,1011.9,1527,1014.4,13.6,8.3,1100,2.92,20.27,,,,,,3.3,,31.8,16.9,,,,,,,,,,3.8,5.4,,,
114,원주,2021-08-17,23.8,19.9,620,28.5,1551,,,,,,,7.9,20,1417,4.4,20,1425,1.5,1302,20,16.1,44,1614,62.9,18.3,993.5,1013.9,6,1007.9,1730,1010.5,13.5,4.8,1400,2.57,17.61,,,,,,8.2,,28.2,16,,,,,,,,,,3.7,5.3,,,
114,원주,2021-08-18,22.7,18.9,612,28,1712,,1.8,559,3.6,555,6,5.5,50,1949,2.7,20,1909,.9,748,50,17.2,50,1732,72.8,19.7,993.3,1012.2,950,1008.4,1629,1010.4,13.5,3.8,1300,3.01,13.74,,,,,,6.6,2,24.9,16.5,,,,,,,,,,2.6,3.8,,,
114,원주,2021-08-19,23,18.3,410,29,1432,,0,,0,,0,5.8,70,1400,2.8,70,1545,1,821,70,16.1,44,1430,66.9,18.3,994.9,1013.6,2343,1010.6,1425,1012.1,13.5,3,1300,2.27,14.45,,,,,,7.4,5.3,28,14.5,,,,,,,,,,3,4.3,,,
114,원주,2021-08-20,25.6,20,557,30.3,1419,,0,,0,,0,5.3,230,1421,3.3,200,1433,1.3,1104,20,17.3,42,1541,61.5,19.7,994.8,1013.7,611,1009.7,1735,1011.8,13.4,10.2,1000,2.63,21.19,,,,,,6.7,4.3,30.6,17,,,,,,,,,,4,5.7,,,
114,원주,2021-08-21,24.6,21.7,1148,28.3,1458,,1.5,1142,3.6,1058,9.6,10,180,1325,4.8,180,1443,2.1,1847,140,19.6,62,1,74.8,22.9,987.1,1010.6,11,998.6,1325,1004,13.4,2.5,1500,2.53,9.26,,,,,,9,5.5,26.5,21.5,,,,,,,,,,2.1,3,,,
114,원주,2021-08-22,24.1,21.7,2358,26.8,1310,,0,,0,,0,5.8,200,121,3.1,230,1231,1.3,1162,230,18.2,50,1605,70.4,20.9,991.4,1011.2,2352,1005.4,1,1008.4,13.4,.6,1300,1.69,11.6,,,,,,8.9,4.6,26.8,18.7,,,,,,,,,,2.3,3.2,,,
114,원주,2021-08-23,21.1,19.6,645,22.6,1218,,.6,2004,2.4,1917,10.6,5.6,160,1820,3.1,180,1825,.9,808,20,18.7,76,1113,86.5,21.6,992.4,1012.6,914,1004.6,2355,1009.6,13.3,0,1000,.75,4.59,,,,,,10,3.4,22.7,18,,,,,,,,,,1,1.4,,,
114,원주,2021-08-24,23.9,20.4,145,28.1,1242,,2.1,209,3.5,124,6.8,8.8,180,1325,4.2,200,1326,1.5,1325,230,20.8,64,1242,83.9,24.6,983.5,1004.6,1,997.1,1444,1000.4,13.3,.6,1100,1.72,7.23,,,,,,8.7,5.5,24.4,20,,,,,,,,,,1.6,2.4,,,
114,원주,2021-08-25,23.5,22,2350,25.5,1140,,.4,1333,.7,1336,1.4,5.6,180,1715,2.7,160,1838,.9,768,110,20.2,73,1200,82.4,23.7,989.7,1009.5,2337,1004,1,1006.7,13.2,0,1100,.94,5.61,,,,,,7.3,3.5,24.6,20,,,,,,,,,,1.2,1.7,,,
114,원주,2021-08-26,24,20.3,552,28.2,1431,,0,,0,,0,3.9,270,1356,2.1,250,1412,.8,660,230,19.9,58,1356,78.4,23.2,995.3,1013.8,1032,1009.3,1,1012.4,13.2,1.4,1300,2.42,11.32,,,,,,9.3,3,26.2,17.6,,,,,,,,,,2.1,2.9,,,
114,원주,2021-08-27,21.3,18.9,2358,25.1,2,,.8,1248,1.8,1206,6,5.1,320,1024,2.5,320,1009,.5,471,20,18.7,66,1009,85.8,21.6,996,1014.6,2257,1011.7,1742,1013.3,13.2,0,1200,.55,3.27,,,,,,8.6,3,23.7,16.2,,,,,,,,,,.8,1.2,,,
114,원주,2021-08-28,22,18.4,30,26.5,1311,,0,,0,,0,3.7,230,1432,2.3,230,1441,.8,683,20,17.9,56,1321,78.6,20.5,997.1,1016,736,1012.8,1859,1014.4,13.1,4.3,1100,2.73,16.32,,,,,,8.4,4.8,24.8,15.7,,,,,,,,,,2.7,3.9,,,
114,원주,2021-08-29,22.2,19.6,724,26.5,1604,,1,714,3,245,5.9,3.8,270,1637,2.2,290,1705,.7,630,270,18,52,1430,78.6,20.7,996.8,1015.6,2355,1012.2,1528,1014.1,13.1,5.2,1200,3.07,15.35,,,,,,8,1.9,25.5,18.5,,,,,,,,,,2.7,3.8,,,
114,원주,2021-08-30,22.1,19.5,508,26.3,1522,,0,,0,,0,2.8,250,1707,1.5,20,225,.6,510,20,18.1,53,1550,79,20.8,998.8,1017.3,952,1014.6,1547,1016,13.1,.7,1300,1.77,11.15,,,,,,8.3,4.5,24.8,17.5,,,,,,,,,,1.9,2.8,,,
114,원주,2021-08-31,20,17.5,1807,23.1,1057,,4.7,2242,9.2,1549,32.8,5.4,20,1548,2.9,20,1707,.9,792,20,18.1,78,1057,89.5,20.8,997.6,1017.3,718,1010.3,2353,1015,13,0,1000,.95,3.44,,,,,,8.5,4,21.8,17.4,,,,,,,,,,.8,1.1,,,
114,원주,2021-09-01,20,18.4,551,21.7,1743,,6,239,21,224,68.7,5.8,360,908,3,360,912,1,844,360,18.4,86,1153,91,21.1,992.6,1011.3,2358,1008.6,619,1009.9,13,0,1100,.8,4.21,,,,,,9.5,4.8,21.5,18.1,,,,,,,,,,1,1.4,,,
114,원주,2021-09-02,22,18.7,304,25.8,1300,,,,,,,3.9,160,1814,1.9,360,919,.8,677,20,16.4,53,1253,71.6,18.7,993,1011.9,1035,1008.2,1637,1010.1,13,1.4,1200,2.6,12.75,,,,,,6.6,4.1,24.9,16,,,,,,,,,,2.4,3.5,,,
114,원주,2021-09-03,22.2,17.4,552,27.8,1448,,,,,,,5.2,360,2126,3,20,2048,.9,790,20,15.2,37,1654,67,17.4,992.8,1013,2354,1007.9,1531,1009.9,12.9,9,1100,3.17,20.01,,,,,,5.4,3,27,14.3,,,,,,,,,,3.5,4.9,,,
114,원주,2021-09-04,20.9,15.5,539,26.9,1535,,,,,,,4.4,20,2217,3.1,20,2224,.9,759,20,13.3,44,1347,63.8,15.3,998.4,1018.6,2343,1013,3,1015.8,12.9,8.9,1100,2.94,18.52,,,,,,5.9,1.1,25,11.3,,,,,,,,,,3.4,4.9,,,
114,원주,2021-09-05,21,15.2,544,27.2,1317,,,,,,,5.3,20,1411,2.9,20,1414,.7,590,50,13.2,35,1349,63.3,15.2,1001.5,1020.7,2336,1017.1,1409,1018.8,12.8,5.5,1100,3.26,17.03,,,,,,7,3.5,23.9,11.3,,,,,,,,,,3,4.2,,,
114,원주,2021-09-06,21.1,16.5,513,26,1255,,.4,2346,.9,2305,1.1,7.2,180,1641,3.4,90,1818,1,865,110,14.2,43,1458,67.3,16.2,999.8,1020.6,129,1014.5,1837,1017.2,12.8,2.8,1200,2.13,13,,,,,,8.9,2.3,24.7,12.9,,,,,,,,,,2.6,3.7,,,
114,원주,2021-09-07,20.1,17.7,132,21.2,1445,,2.7,402,4.5,919,20.8,8.5,140,658,4.4,140,700,1.1,949,140,18,77,646,88.3,20.7,991.4,1015.4,14,1005.9,1852,1008.6,12.8,0,1500,.26,1.68,,,,,,9.4,5.8,21.1,17,,,,,,,,,,.6,.8,,,
114,원주,2021-09-08,21.6,19,605,26.4,1600,,.3,135,1,404,4.3,4.8,250,1540,2.4,200,1436,.7,563,290,18.1,56,1610,82.3,20.8,992.9,1013.5,2342,1007.2,116,1010.1,12.7,5.2,1300,2.76,14.3,,,,,,2.4,.9,25.1,14.8,,,,,,,,,,2.6,3.7,,,
114,원주,2021-09-09,21.7,17.4,537,27.2,1530,,,,,,,4.2,290,1709,2,270,1659,.7,580,250,17.7,58,1438,79.5,20.3,996.8,1015.3,645,1012.2,1552,1014,12.7,6.8,1200,2.87,18.49,,,,,,6.5,3.3,26.8,14.1,,,,,,,,,,2.9,4.1,,,
114,원주,2021-09-10,22.3,17.5,556,27.6,1414,,,,,,,4.2,290,1429,2.4,290,1504,.7,644,230,17.3,49,1500,75.5,19.8,996.2,1015,851,1011.4,1522,1013.4,12.6,7.2,1200,2.84,17.43,,,,,,6.4,2.3,26.5,14.3,,,,,,,,,,3.1,4.4,,,
114,원주,2021-09-11,22.8,18.4,530,28.2,1455,,,,,,,4.5,270,1416,2.5,290,1523,.8,703,290,17.7,48,1545,75,20.3,995.6,1014.7,551,1010.3,1646,1012.7,12.6,9.5,1100,3.06,21.26,,,,,,2.8,1.3,27.3,14.4,,,,,,,,,,3.9,5.5,,,
114,원주,2021-09-12,23,17.9,544,28.9,1549,,,,,,,4.3,320,1642,2,290,1203,.8,734,20,17.1,45,1519,71.5,19.5,996.1,1015.8,2355,1011.2,1507,1013.3,12.6,9.9,1200,2.98,19.7,,,,,,2.6,.1,27.3,14.2,,,,,,,,,,3.5,5,,,
114,원주,2021-09-13,23.5,19.8,404,28.8,1504,,,,,,,7,160,1225,3.7,180,1230,1.5,1339,160,16.5,46,1353,66,18.7,999.6,1018.1,952,1015.1,1549,1016.8,12.5,6.9,1100,2.89,19.03,,,,,,7.3,1,26.9,16.2,,,,,,,,,,3.8,5.4,,,
114,원주,2021-09-14,21.8,17.6,513,27.4,1604,,,,,,,5.3,110,1526,2.5,20,1217,1,852,50,14.4,41,1539,65.1,16.5,998.8,1017.8,112,1014,1531,1016,12.5,7.7,1500,2.06,15.67,,,,,,5,.1,24.9,12.8,,,,,,,,,,3.2,4.5,,,
114,원주,2021-09-15,21.1,15.7,606,27.8,1347,,,,,,,7.2,90,1138,4,70,1617,1.2,1066,50,13,39,1245,62.3,15,999.4,1018.1,2144,1015.3,1344,1016.8,12.4,8.1,1100,3.19,17.52,,,,,,3.4,1.4,22.6,10.6,,,,,,,,,,3.5,5,,,
114,원주,2021-09-16,21.2,14.6,618,26.5,1303,,,,,,,5.6,200,1232,2.8,180,1401,1,887,20,13.3,42,1134,62.8,15.3,996,1017.1,1,1010.2,1555,1013.2,12.4,8.7,1100,2.96,19.28,,,,,,4.8,.4,26,10.1,,,,,,,,,,3.3,4.7,,,
114,원주,2021-09-17,20.3,16.4,2352,24.4,1555,,.1,,.1,,.2,7.3,20,1741,3.9,20,1741,1,885,20,14.9,52,1639,72.4,17,992.8,1012.5,2333,1007.1,1549,1010,12.4,3.3,1400,2.28,8.81,,,,,,7,3.5,24,11.9,,,,,,,,,,2.1,3,,,
114,원주,2021-09-18,21,15.3,557,27.3,1610,,,,,,,4.6,90,2230,2,180,1654,.8,656,50,15.4,49,1229,71.9,17.6,997.3,1017.1,2323,1012.3,4,1014.7,12.3,9.8,1100,3.02,19.49,,,,,,4.9,2.9,25.8,11,,,,,,,,,,3.4,4.9,,,
114,원주,2021-09-19,21.3,16.8,617,26.3,1518,,,,,,,4.5,50,1531,2.1,50,1534,.8,688,20,14.1,41,1236,66.3,16.2,998.9,1018.1,657,1014.4,1819,1016.3,12.3,6.8,1100,2.6,17.04,,,,,,6.5,3.3,26.5,12.8,,,,,,,,,,3.1,4.4,,,
114,원주,2021-09-20,22.3,16,632,27.5,1347,,,,,,,7.4,160,1621,3.6,180,1346,1.4,1245,160,14.2,40,1208,63,16.3,994.7,1016.1,1,1008.1,2331,1011.9,12.3,10.7,1100,3.04,20.84,,,,,,4.6,0,27,10.9,,,,,,,,,,4.1,5.9,,,
114,원주,2021-09-21,21.3,19.5,2244,24.2,1612,,3.8,824,11.3,748,37.4,8.3,160,321,4.2,140,320,1.4,1229,230,18.3,64,15,83.5,21,988.4,1008.5,9,1003.7,1633,1005.6,12.2,.9,1200,1.2,6.1,,,,,,7.5,4.9,21.4,16.1,,,,,,,,,,1.3,1.8,,,
114,원주,2021-09-22,20.1,16.8,224,24.8,1437,,8,214,25.6,148,29.2,10.9,340,137,4.1,270,1453,1.3,1115,230,15.3,44,1448,75.8,17.4,991.4,1012.6,2359,1005.6,123,1008.7,12.2,5.9,1400,2.2,12.78,,,,,,6.1,2.8,22.5,14.4,,,,,,,,,,2.6,3.7,,,
114,원주,2021-09-23,19.7,16.9,158,23.4,1428,,0,,0,,0,6.2,270,1045,3.2,290,1103,1,906,290,13.1,48,1046,67.4,15.2,999.5,1020.2,2335,1012.6,1,1016.9,12.1,5.3,1400,2.35,13.79,,,,,,8,6.3,22.3,11.6,,,,,,,,,,2.3,3.3,,,
114,원주,2021-09-24,20.2,15.3,654,26.5,1445,,,,,,,4.4,160,1702,2.2,50,1302,.7,636,20,13.9,42,1448,70.1,15.9,1005.4,1024.5,2337,1020,3,1022.9,12.1,7.1,1100,2.87,17.35,,,,,,3.5,.9,22.9,10.6,,,,,,,,,,2.9,4.2,,,
114,원주,2021-09-25,19.8,15.9,614,23.2,1355,,0,,0,,0,4,360,1257,2.3,20,1302,.8,652,20,14.9,56,1940,74,16.9,1006,1025.7,839,1021.6,1603,1023.5,12.1,0,1100,1.48,8.41,,,,,,8,,20.5,12.5,,,,,,,,,,1.7,2.4,,,
114,원주,2021-09-26,20.4,16,637,25.3,1511,,,,,,,3.5,110,1605,2.3,360,2022,.8,680,50,13.3,46,1456,65.3,15.3,1003.4,1023.4,1,1018.5,1441,1020.8,12,7.1,1100,2.57,14.44,,,,,,7.4,2.3,22.5,11.7,,,,,,,,,,2.5,3.6,,,
114,원주,2021-09-27,19.8,15,623,25.1,1314,,0,,0,,0,3.9,200,1204,2.2,20,2309,.9,746,20,14.3,47,1314,71.9,16.4,998.9,1019.7,1,1014.3,1431,1016.3,12,4.3,1200,2.69,13.38,,,,,,9.1,5.1,21.6,11.9,,,,,,,,,,2.4,3.4,,,
114,원주,2021-09-28,21,17,559,25.3,1428,,.3,2316,1.2,2300,1.2,5,200,1434,2.9,160,1617,1.1,952,20,15.3,45,1301,71.8,17.5,995.9,1015.6,103,1010.9,2400,1013.1,11.9,2.7,1400,1.73,11.93,,,,,,8.6,6.8,23.2,14.7,,,,,,,,,,2.1,3,,,
114,원주,2021-09-29,20.4,18.7,2330,22,1459,,3.3,934,9.8,858,20.6,5,250,1648,2.2,270,1705,.6,519,200,18.8,82,1616,91,21.7,990.9,1011.1,14,1006.1,1449,1008.2,11.9,0,1400,.43,1.99,,,,,,9.1,5.4,21.8,16.8,,,,,,,,,,.6,.9,,,
114,원주,2021-09-30,20.5,17,644,26.3,1527,,,,,,,3,320,1441,1.7,200,1810,.7,633,320,16.5,47,1420,79.5,18.7,991.8,1010.6,903,1007.1,1506,1009,11.8,7.3,1100,2.9,17.56,,,,,,3,2.8,23.7,14.3,,,,,,,,,,3,4.2,,,
114,원주,2021-10-01,20.3,16,555,26.5,1434,,1.5,2342,5,2337,2.2,8.9,230,2355,3.8,270,2400,.9,747,20,15.5,42,1441,76.4,17.6,992.3,1013.7,2359,1006.6,1508,1009.6,11.8,8.1,1200,2.71,16.95,,,,,,,,22.8,13.5,,,,,,,,,,3.1,4.4,,,
114,원주,2021-10-02,19,15.7,346,24.4,1433,,1.1,4,3.2,1,3.8,6.3,90,29,3.8,270,2,.8,669,50,14.7,48,1434,78.1,16.8,996.8,1017.8,2352,1009.5,116,1014.2,11.8,7.1,1200,2.41,14.98,,,,,,4.4,2.5,21.6,12.7,,,,,,,,,,2.6,3.7,,,
114,원주,2021-10-03,20.1,14.2,710,28.6,1410,,,,,,,4.8,180,1432,2.6,250,1439,.6,537,110,14,29,1412,72.5,16.1,1001.8,1021,951,1017.5,1443,1019.2,11.7,7.9,1200,2.7,17.45,,,,,,5.3,2,22.3,10.8,,,,,,,,,,3.2,4.5,,,
114,원주,2021-10-04,21.7,15.6,502,26.2,1502,,0,,0,,0,8.7,180,1240,3.9,200,1313,1.1,946,200,16.3,60,1254,72.6,18.6,1003.1,1022.8,728,1018.3,1516,1020.5,11.7,.5,1200,1.44,7.35,,,,,,8.4,5.1,21.7,11.5,,,,,,,,,,1.8,2.6,,,
114,원주,2021-10-05,23.9,21.5,2353,27.3,1523,,0,,0,,0,6.2,200,1249,2.8,200,947,1.4,1198,230,17.1,49,1522,66.8,19.5,1003.2,1022,916,1018.9,1703,1020.4,11.7,6.8,1000,2.13,13.92,,,,,,7.4,6,24.9,19.4,,,,,,,,,,2.7,3.8,,,
114,원주,2021-10-06,19.4,17.6,2336,22.1,1531,,.7,413,2.6,337,6.1,4.1,340,358,2.7,360,621,1.2,1010,20,16.5,68,1640,83.9,18.8,1002.5,1022.5,822,1017.9,1741,1020,11.6,.1,1200,.66,4.09,,,,,,8.6,3.9,21.1,14.5,,,,,,,,,,.9,1.3,,,
114,원주,2021-10-07,19.3,17.4,348,21.3,1226,,.6,821,.6,731,.8,4.7,160,131,2.3,140,135,.6,549,290,16.7,71,213,85.3,19,999.5,1018.6,2212,1015.6,1351,1017,11.6,0,1100,.6,3.21,,,,,,5.8,4.9,20.4,16.3,,,,,,,,,,.7,1,,,
114,원주,2021-10-08,19.4,18.5,630,21.1,1405,,.3,1623,.7,1608,1.7,3,20,2017,1.8,20,2008,.6,502,20,17.6,78,1435,90.1,20.1,1003.6,1023.5,2359,1018.3,1,1021.1,11.5,0,1300,.87,4.21,,,,,,9.3,4.9,21,17.7,,,,,,,,,,.8,1.2,,,
114,원주,2021-10-09,20.8,17.9,640,25.7,1431,,0,,0,,0,3.3,160,2014,1.7,110,1359,.6,476,20,17.5,59,1525,82.6,20.1,1004.8,1024.6,840,1020.1,1740,1022.2,11.5,2.6,1200,2.51,10.05,,,,,,8.3,2.9,22.3,15.6,,,,,,,,,,1.7,2.5,,,
114,원주,2021-10-10,20.6,15.9,2322,26.5,1340,,1.1,2109,4.1,2039,17,7.6,270,2126,3.1,290,2140,.8,722,200,17.9,61,1344,85.5,20.6,1000.4,1020.8,1,1014.6,1427,1017.8,11.5,.9,1300,1.17,6.53,,,,,,8.3,4.6,22.3,15.6,,,,,,,,,,1.3,1.9,,,
114,원주,2021-10-11,16,13.6,457,18.6,1427,,1.6,23,3.6,-2347,4.2,5.1,340,24,2.4,360,2016,.9,764,360,11.4,59,1506,75,13.5,1003.5,1023.1,2246,1019.5,1,1021.3,11.4,1,900,1.27,8.26,,,,,,9.4,5.6,18.6,13,,,,,,,,,,1.5,2.2,,,
114,원주,2021-10-12,17.1,15.3,2356,18.8,1232,,0,,0,,0,4.6,20,1218,2.3,70,1321,.7,591,290,11.2,54,1012,69.6,13.4,1007.7,1026.9,2147,1022.6,24,1025.4,11.4,0,1100,.55,3.36,,,,,,6,6,18,11.8,,,,,,,,,,1,1.4,,,
114,원주,2021-10-13,18.4,12.9,640,24.3,1329,,,,,,,4.8,180,1339,2.6,180,1354,.8,685,200,12.4,45,1340,69.9,14.4,1006.4,1026.7,1,1021.4,1503,1024.1,11.3,8.7,1100,2.5,15.14,,,,,,3.8,2.6,20.8,8.7,,,,,,,,,,2.4,3.5,,,
114,원주,2021-10-14,18.4,15,311,22.7,1453,,,,,,,5.6,270,1428,2.6,290,1444,.8,665,290,13.4,52,1421,74.1,15.4,1002,1022.6,1,1016.9,1551,1019.5,11.3,7.4,1100,2.09,12.8,,,,,,6.9,2.9,20.1,10.6,,,,,,,,,,2.1,3,,,
114,원주,2021-10-15,17.2,15.6,551,18.9,1150,,.5,2313,1.4,2311,1.4,3.4,20,1929,1.5,20,1837,.5,449,20,14.6,71,1139,85.1,16.6,1000.7,1019.3,936,1017.1,1522,1018.3,11.3,0,1100,.83,4.38,,,,,,9.6,3.5,18.3,12.5,,,,,,,,,,.9,1.2,,,
