지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
114,원주,2021-10-16,12,4.6,2358,16.3,1124,,.7,144,3.1,104,6.2,7,290,1512,3.5,290,1836,1.4,1216,270,3.7,30,1742,60,9,1003.9,1027.6,2309,1018.9,7,1021.9,11.2,1.3,900,1.37,7.92,,,,,,9.4,3.3,15.3,-.8,,,,,,,,,,1.8,2.6,,,
114,원주,2021-10-17,5.2,1,557,10.3,1539,,,,,,,5.3,290,1546,2.4,320,1438,.8,665,230,-3.7,26,1115,56.6,4.7,1009.2,1030.4,858,1025.6,1638,1027.9,11.2,10,1200,2.69,18.08,,,,,,0,0,10.2,-5.2,,,,,,,,,,2.4,3.4,,,
114,원주,2021-10-18,8,.7,513,15.4,1452,,,,,,,4.9,290,1527,2.5,290,1531,.6,561,20,1,36,1159,64.4,6.7,1005.7,1027.8,1,1021.2,1744,1024.1,11.2,10,1200,2.55,16.89,,,,,,3.5,2,11.8,-5.2,,,,,,,,,,2.5,3.5,,,
114,원주,2021-10-19,9.7,6.4,2352,13.9,1556,,.4,320,.9,317,1.5,6.3,320,1658,3.6,290,1701,.7,580,360,6.1,51,1659,79.4,9.5,1001.6,1022.2,2352,1016.8,1551,1019.8,11.1,2,1300,1.79,7.17,,,,,,5.9,2.9,12.3,-.9,,,,,,,,,,.9,1.3,,,
114,원주,2021-10-20,8.1,4.3,402,14.6,1424,,,,,,,4.2,270,1522,2.2,290,1622,.7,642,250,2.7,35,1338,72.4,7.4,1003.5,1024.3,913,1019.1,1514,1021.8,11.1,7.2,1200,2.57,14.9,,,,,,2.9,2.3,10.8,-2.2,,,,,,,,,,2.2,3.2,,,
114,원주,2021-10-21,8.5,2.5,658,14.9,1403,,,,,,,3.2,290,1445,1.9,270,1345,.5,475,20,3,43,1447,71.4,7.6,1002.2,1022.5,847,1018.1,1609,1020.4,11,8.4,1100,2.22,13.29,,,,,,3.6,.4,10.9,-3.7,,,,,,,,,,1.7,2.4,,,
114,원주,2021-10-22,9,3.5,625,16.4,1352,,0,,0,,0,4.8,50,1508,2.5,20,1520,.7,570,90,3.8,40,1439,73.9,8,1004.5,1026.9,2359,1020.5,1351,1022.7,11,6.8,1200,2.57,13.8,,,,,,4,1.4,10.1,-2.6,,,,,,,,,,1.9,2.7,,,
114,원주,2021-10-23,9.3,3.5,641,16.7,1330,,,,,,,5.1,290,1431,2.9,290,1427,.7,585,50,3.3,29,1448,69.9,7.8,1010.4,1030.4,845,1026.8,3,1028.8,11,9.8,1200,2.46,16.06,,,,,,.3,0,11.3,-3.2,,,,,,,,,,2.4,3.4,,,
114,원주,2021-10-24,9,3.1,634,16.4,1458,,,,,,,3.6,290,1429,1.7,20,1221,.5,471,50,2.8,31,1417,69,7.5,1008.7,1030.1,837,1024,1552,1027,10.9,9.8,1200,2.44,15.55,,,,,,.9,0,10.7,-4.1,,,,,,,,,,2.3,3.2,,,
114,원주,2021-10-25,9.5,3.9,631,16.7,1513,,,,,,,3.1,250,1215,1.7,230,1222,.5,463,250,3.7,39,1205,71.1,8,1005.3,1026.3,57,1021,1527,1023.6,10.9,9.6,1200,2.42,15.13,,,,,,1.8,0,11,-3.3,,,,,,,,,,2.2,3.1,,,
114,원주,2021-10-26,10,4.1,624,16.7,1424,,,,,,,3.6,250,1408,2.2,250,1545,.5,463,20,5.1,43,1320,74.4,8.8,1002.9,1023.8,826,1018.9,1721,1021,10.8,8.7,1100,2.11,12.95,,,,,,3.8,.3,10.6,-2.3,,,,,,,,,,1.7,2.4,,,
114,원주,2021-10-27,11.7,7.3,2350,18.3,1358,,,,,,,5.1,270,1419,2.9,270,1421,.8,694,110,4.8,26,1457,66.8,8.7,1001.6,1021.7,2354,1017.4,1412,1019.6,10.8,6.5,1200,2.16,11.93,,,,,,2.6,2.3,12.1,-2,,,,,,,,,,2.1,3,,,
114,원주,2021-10-28,10.2,3.6,701,18.3,1550,,,,,,,2.8,20,1149,1.4,50,1151,.4,382,20,3.6,31,1513,67.9,8,1005.9,1026.6,2356,1021.6,1550,1024.1,10.8,9.6,1200,2.38,15.17,,,,,,0,0,11.2,-4,,,,,,,,,,2.2,3.2,,,
114,원주,2021-10-29,12,5.8,531,19.1,1419,,,,,,,3.8,320,1343,1.8,20,1235,.6,538,50,4.3,34,1344,62.4,8.3,1007.6,1028.4,820,1022.8,1559,1025.8,10.7,9.3,1200,2.22,14.48,,,,,,2.5,.1,12.2,-1.9,,,,,,,,,,2.3,3.3,,,
114,원주,2021-10-30,11.4,7.3,655,17.2,1418,,,,,,,3.6,250,1441,1.7,290,1441,.5,403,20,6,46,1315,71.6,9.4,1006.6,1026.2,907,1023.1,1311,1024.8,10.7,3.5,1000,1.75,9.16,,,,,,6,1.4,11.6,.3,,,,,,,,,,1.3,1.9,,,
114,원주,2021-10-31,12,6.7,625,18.4,1508,,.6,2300,.6,2230,.7,3.5,270,1411,2.2,290,1415,.4,385,20,6.3,33,1542,71.4,9.6,1006.3,1026.6,823,1021.9,1525,1024.4,10.7,8.9,1200,2.1,12.87,,,,,,4.5,1.9,12.6,.3,,,,,,,,,,1.8,2.6,,,
114,원주,2021-11-01,12,8.4,535,16.6,1400,,,,,,,5.1,270,1405,2.7,270,1442,.7,638,230,6.7,44,1406,72.6,9.9,1005.5,1025.2,830,1021.7,1538,1023.6,10.6,6.9,1300,2.13,10.99,,,,,,4.4,1.9,12.7,.5,,,,,,,,,,1.7,2.4,,,
114,원주,2021-11-02,10.2,5.3,628,15.9,1435,,,,,,,3.3,320,1322,1.9,290,1330,.5,456,20,5.5,51,1509,75,9,1004,1024.8,832,1019.7,1505,1022.1,10.6,7,1200,2.18,12.43,,,,,,6.4,3.1,11.1,-1.7,,,,,,,,,,1.8,2.6,,,
114,원주,2021-11-03,11.1,7.7,2356,16.4,1456,,,,,,,4.1,290,1301,2.2,250,1333,.6,533,20,4.7,34,1600,67.4,8.6,1001.8,1021.7,928,1017.4,1615,1019.8,10.6,8.8,1300,1.89,12.23,,,,,,3,1.9,11.9,.2,,,,,,,,,,1.8,2.6,,,
114,원주,2021-11-04,10.6,5.6,728,16.7,1453,,,,,,,2.9,290,1259,1.7,250,1632,.5,474,20,5.4,48,1544,71.9,9,1002.4,1023,2351,1018.7,1437,1020.6,10.5,6.3,1100,1.91,10.68,,,,,,3.1,1.4,11.5,-1.2,,,,,,,,,,1.4,2.1,,,
114,원주,2021-11-05,10.5,4.9,723,19.2,1516,,,,,,,1.9,20,855,1.2,20,904,.4,307,290,4.3,28,1557,70.6,8.4,1003.7,1024.5,905,1018.8,1441,1021.9,10.5,7.6,1200,2,11.89,,,,,,3.6,1.3,9.8,-2.2,,,,,,,,,,1.7,2.5,,,
114,원주,2021-11-06,12.1,5,639,20.8,1457,,,,,,,2.6,250,1720,1.4,360,1317,.4,335,50,4.3,29,1428,63.5,8.3,1003.6,1024.1,2356,1018.8,1451,1021.7,10.5,8.9,1200,2.07,12.66,,,,,,1.9,1,10.9,-2.2,,,,,,,,,,2,2.9,,,
114,원주,2021-11-07,13.1,6.1,652,20.4,1411,,,,,,,6.4,160,1443,3.3,160,1258,.9,735,160,5.3,36,1355,62.3,8.9,1002.7,1025.1,923,1015.1,2400,1020.6,10.4,7.9,1200,2.55,13.03,,,,,,5,.4,11.5,-1.8,,,,,,,,,,2.5,3.6,,,
114,원주,2021-11-08,10,4.9,2347,17.1,657,,,,,,25.4,9.8,250,1007,4.9,250,1016,1.8,1568,230,5.7,57,22,75.4,9.3,993.6,1015.3,10,1005.7,847,1011.7,10.4,.5,1500,.74,1.92,,,,,,7.3,4.6,10.1,2.5,,,,,,,,,,.6,.8,,,
114,원주,2021-11-09,4.8,3.2,910,5.9,1617,,,,,,5.3,6.4,250,1722,2.7,230,1724,1.1,952,230,2,71,512,82.8,7.1,992.4,1014.3,238,1008.1,2321,1010.8,10.4,0,1400,.3,1.53,,,,,,8,7,6.9,2.4,,,,,,,,,,.5,.6,,,
114,원주,2021-11-10,4.4,1,559,6.7,1543,,,,,,0,5.6,230,226,2.8,270,230,1.2,1001,270,-1.1,55,1642,67.6,5.7,990,1009.7,2357,1006.5,1324,1008.3,10.3,1.1,1100,1.28,4.78,,,,,,4.4,3.4,5.6,-5.3,,,,,,,,,,.8,1.2,,,
114,원주,2021-11-11,5.7,1.8,643,8.7,1555,,,,,,.2,6.7,200,1150,2.8,270,1743,1.3,1147,250,-2.1,44,1016,57.5,5.3,993,1013.2,2341,1009.2,1458,1011.3,10.3,5.5,1100,1.8,8.35,,,,,,2.8,1,5.5,-4.3,,,,,,,,,,1.3,1.9,,,
114,원주,2021-11-12,4.5,1.1,2345,8.7,1313,,,,,,,9.2,290,1141,4,270,1418,1.3,1149,230,-4.5,31,1410,54.1,4.4,998.8,1019.6,2154,1013.1,6,1017.3,10.3,9.4,1200,2.25,12.98,,,,,,1.6,1,3.7,-7.5,,,,,,,,,,1.9,2.6,,,
114,원주,2021-11-13,5.7,-1.2,722,12.3,1500,,,,,,,5.9,250,1512,2.8,270,1517,.5,434,20,-.2,44,1326,68,6.2,1001,1021.7,828,1017.4,1452,1019.5,10.3,7.4,1200,2.09,11.27,,,,,,2.3,1.3,4.9,-8.6,,,,,,,,,,1.3,1.9,,,
114,원주,2021-11-14,9.3,4.4,519,14.8,1602,,,,,,0,5.7,270,1337,2.6,270,1406,.5,472,20,3.4,34,1635,68.9,7.8,1000.2,1019.8,2344,1016.5,1532,1018.4,10.2,4.3,1100,1.17,6.36,,,,,,4.8,2.1,8.9,-1.4,,,,,,,,,,1.1,1.5,,,
114,원주,2021-11-15,7.8,2.8,711,14.6,1346,,,,,,,3.7,270,1422,2,290,1527,.5,418,290,1.1,25,1317,66.8,6.7,1003.8,1024.2,918,1019.8,1,1022.2,10.2,7.6,1100,1.97,10.86,,,,,,4.1,0,6.7,-4.2,,,,,,,,,,1.6,2.3,,,
114,원주,2021-11-16,7,1.9,719,13.7,1350,,,,,,,5,230,1507,2.6,200,1458,.7,562,20,-.2,30,1302,63.3,6.1,1006.2,1026.3,2228,1022.5,1451,1024.7,10.2,9,1200,1.99,11.55,,,,,,.9,.4,5.7,-5.5,,,,,,,,,,1.7,2.5,,,
114,원주,2021-11-17,6,.6,738,12.2,1503,,,,,,,5.4,320,1535,2.7,290,1530,.7,562,270,-1,30,1404,63.1,5.7,1005.9,1027.3,836,1021.9,1440,1024.4,10.1,8.2,1200,2.04,11.67,,,,,,3,.4,5.2,-7,,,,,,,,,,1.6,2.3,,,
114,원주,2021-11-18,10.2,4.1,34,15.3,1405,,,,,,0,5.1,320,1407,2.1,230,2352,.8,713,230,4,51,1139,66,8.3,1000.7,1022.3,8,1016.3,1547,1018.8,10.1,3.5,1100,1.41,6.7,,,,,,8.6,5.5,8.6,-2.2,,,,,,,,,,1.1,1.6,,,
114,원주,2021-11-19,12.6,9.2,2344,16.2,1517,,,,,,,4.2,250,1301,1.9,200,9,.7,599,230,8.4,59,1435,76.6,11,1000.2,1020.2,2356,1016.8,1401,1018.1,10.1,2.5,1100,1.14,5.96,,,,,,6.5,3.3,11.2,2.9,,,,,,,,,,1,1.4,,,
114,원주,2021-11-20,10,7.1,2355,15.4,1426,,,,,,,2.9,290,1454,1.8,290,1621,.5,431,290,5.5,43,1502,75.9,9.1,1003.1,1022.7,2037,1020.1,1522,1021.3,10.1,4.9,1300,1.63,8.29,,,,,,4.1,1,8.7,-1,,,,,,,,,,1.3,1.8,,,
114,원주,2021-11-21,9.5,5.9,357,13.7,1610,,,,,,,3.6,20,17,2.3,20,24,.4,356,290,4.5,51,1408,72.3,8.4,998.6,1022,450,1010.1,2358,1016.7,10,.1,1200,.99,4.21,,,,,,9.4,4.4,8.7,-.5,,,,,,,,,,.9,1.3,,,
114,원주,2021-11-22,4.1,.4,2336,12.8,21,,,,,,3.2,13.5,320,1303,6.9,290,1516,2.9,2486,270,-5.2,33,1349,52.4,4.4,996.8,1018.5,2230,1009.9,24,1015.3,10,7.3,1300,1.85,9.68,,,,,,5.4,4,5.6,-4.9,,,,,,,,,,1.7,2.4,,,
114,원주,2021-11-23,.5,-1.9,715,2.1,1445,,,,,,0,7,250,1342,3.8,270,1418,1.5,1325,270,-8,41,928,53.8,3.4,999.5,1019.6,532,1016.6,1511,1018.4,10,2.6,1100,1.48,6.46,,,,,,5.1,4.3,1.2,-8.6,,,,,,,,,,.9,1.3,,,
114,원주,2021-11-24,3.2,-1.5,409,7.2,1343,,,,,,0,5.5,270,1327,2.8,250,1354,.8,701,230,-3,45,923,65,5.1,999.2,1019.7,129,1016,1739,1017.8,9.9,1.7,1100,1.4,5.33,,,,,,4.4,2.9,2.3,-9.5,,,,,,,,,,.7,1.1,,,
114,원주,2021-11-25,5.1,.9,2358,10.3,1322,,,,,,.1,8.9,250,1604,4,270,1544,1.1,968,270,-1.9,28,1639,65.1,5.4,1000.1,1022.7,2344,1015.5,357,1018.6,9.9,8.1,1200,1.95,10.31,,,,,,2.1,1.3,4.1,-8.1,,,,,,,,,,1.6,2.3,,,
114,원주,2021-11-26,2.9,-1.5,714,8.1,1310,,,,,,,5.8,320,1606,3.2,270,1453,.9,746,70,-4.6,30,1142,60.8,4.4,1008.2,1030.9,2356,1022.7,1,1027,9.9,5.8,1100,1.85,8.74,,,,,,1.9,1.4,1.7,-10.1,,,,,,,,,,1.2,1.7,,,
114,원주,2021-11-27,1.8,-3.2,722,8.7,1602,,,,,,,2.2,360,1318,1.2,50,2,.5,422,20,-4.5,30,1627,66.8,4.4,1015.8,1037.1,2344,1030.8,1,1034.8,9.9,8.8,1200,1.97,11.83,,,,,,0,0,1.3,-11.2,,,,,,,,,,1.3,1.9,,,
114,원주,2021-11-28,3.2,-3.5,740,11.3,1408,,,,,,,2.6,50,1346,1.5,50,1328,.5,434,270,-5.4,25,1416,57.3,4.1,1015.5,1037.2,21,1031.9,1612,1034.4,9.8,8,1200,1.96,11.43,,,,,,4.3,1.1,1.5,-10.9,,,,,,,,,,1.5,2.1,,,
114,원주,2021-11-29,4.9,-1.2,635,12.7,1507,,,,,,,3.4,290,1554,2.1,290,1601,.5,449,20,-2.2,35,1151,62.4,5.2,1008.8,1032.3,1,1022.3,2357,1027.4,9.8,8.5,1200,1.9,9.99,,,,,,4.9,.5,3,-9.5,,,,,,,,,,1.3,1.9,,,
114,원주,2021-11-30,4.8,1.7,2352,9.4,1438,,,,,,21.7,11.6,290,2314,5.6,290,2314,2,1764,270,.9,54,2310,77.4,6.8,993,1022.6,20,1005,1353,1011.3,9.8,0,1300,.2,.88,,,,,,9.1,5.9,3.9,-3.9,,,,,,,,,,.9,1.3,,,
114,원주,2021-12-01,-.5,-2.9,2400,1.7,2,,,,,,,11.8,290,3,5.7,270,4,3.1,2706,270,-11.5,29,1434,43.8,2.6,1002.1,1025.2,2304,1013.4,3,1021.1,9.8,8.8,1200,2,11.61,,,,,,1.1,0,-.4,-9.9,,,,,,,,,,1.5,2.1,,,
114,원주,2021-12-02,.7,-6.3,719,5.5,2037,,,,,,0,5.5,180,1543,2.8,230,1439,1,880,200,-6.3,38,1229,60.8,3.9,1001,1025.3,39,1015.1,2124,1019.8,9.8,6.3,1100,1.85,9.47,,,,,,3.3,2.4,0,-12.8,,,,,,,,,,1.1,1.6,,,
114,원주,2021-12-03,3.1,-.7,2334,5.5,350,,,,,,.5,8.9,290,1342,4.5,290,1047,1.9,1601,270,-7.8,20,1430,48.3,3.8,999.8,1023.8,2345,1013.5,304,1018.4,9.8,8.6,1200,1.94,11.2,,,,,,2.1,.5,1.2,-8.5,,,,,,,,,,1.8,2.6,,,
114,원주,2021-12-04,.6,-4.6,753,6.5,1519,,,,,,,6.6,250,1345,3.7,270,1352,.8,716,270,-8.3,30,1604,53.5,3.3,1007.5,1029.6,2352,1023.7,8,1026.4,9.7,8.7,1200,1.91,10.83,,,,,,0,0,-.4,-11,,,,,,,,,,1.4,1.9,,,
114,원주,2021-12-05,1.4,-4.2,718,9.2,1520,,,,,,,2.1,270,1420,1.1,20,1248,.4,373,20,-4.9,37,1442,65,4.3,1011,1032.4,946,1027.9,1516,1029.9,9.7,8.7,1200,1.81,10.53,,,,,,0,0,.4,-10.5,,,,,,,,,,1.2,1.7,,,
114,원주,2021-12-06,3.3,-2.7,716,12,1531,,,,,,,2.1,20,817,1.4,20,819,.4,329,50,-3.5,24,1547,64.4,4.7,1009,1029.7,833,1025.3,1505,1027.8,9.7,7.9,1200,1.83,10.99,,,,,,3.4,2.1,1.1,-9.5,,,,,,,,,,1.3,1.9,,,
114,원주,2021-12-07,4.7,-.5,613,11.4,1535,,,,,,,4.2,20,1650,2.7,20,1654,.6,516,20,-.6,44,1429,70.4,5.9,1011,1032.5,2342,1027.9,1420,1029.8,9.7,6.3,1200,1.64,8.5,,,,,,2.5,1.8,2.8,-7.3,,,,,,,,,,1.1,1.6,,,
114,원주,2021-12-08,4.1,-1,740,11.6,1512,,,,,,,1.9,290,1246,1.1,110,1809,.4,337,90,-.6,36,1434,74.5,5.9,1014.2,1034.8,951,1031.6,1526,1033,9.7,8.8,1200,1.83,10.76,,,,,,1,.3,1.9,-8.7,,,,,,,,,,1.3,1.8,,,
114,원주,2021-12-09,3.9,-1.1,659,8.9,1530,,,,,,,2,340,2126,1.1,70,1831,.4,312,50,-.7,48,1337,73.5,5.8,1011.7,1033.7,909,1027.3,2338,1030.5,9.7,2.6,1100,1.11,5.51,,,,,,6.3,2.3,2.4,-8.5,,,,,,,,,,.6,.9,,,
114,원주,2021-12-10,5.6,1,316,8.3,1308,,,,,,0,2.4,290,2133,1.5,20,1827,.3,289,70,2.8,66,1129,82.8,7.6,1007,1027.3,1,1023.7,1452,1025.6,9.7,.3,1100,.74,2.76,,,,,,8.9,6.5,4.4,-5.9,,,,,,,,,,.5,.7,,,
114,원주,2021-12-11,6.8,4.5,756,9.8,1515,,,,,,,4.2,320,1600,2.3,290,1543,.6,528,230,3.3,59,1532,79.4,7.7,1007.6,1028.8,907,1024.5,1500,1026.1,9.7,4.9,1000,1.33,6.83,,,,,,7.5,3.5,6.3,-.8,,,,,,,,,,.9,1.3,,,
114,원주,2021-12-12,2.4,-2.7,2356,6.6,1310,,,,,,,8.5,290,1340,4.3,250,1502,1.6,1412,270,-6.4,25,1525,57,4.2,1006.3,1028.9,2333,1022.7,1346,1025.1,9.6,8,1200,1.71,9.18,,,,,,3.9,1.5,1.7,-7.2,,,,,,,,,,1.5,2.2,,,
114,원주,2021-12-13,-2.4,-6.2,654,1.6,1532,,,,,,,4.4,320,1352,2.6,290,1359,.8,660,270,-14,22,1637,42.6,2.1,1009.1,1030.6,912,1026.6,1524,1028.3,9.6,8.7,1200,1.87,10.83,,,,,,0,0,-2.6,-13.9,,,,,,,,,,1.3,1.9,,,
114,원주,2021-12-14,1.4,-3.9,29,5.2,1650,,,,,,.6,2.6,360,2349,1.3,20,336,.5,431,20,-6.5,38,1353,57.3,4,1003.7,1027.5,1,1020,1645,1022.5,9.6,1.3,1200,1.28,4.67,,,,,,5.1,4.6,.7,-9.8,,,,,,,,,,.6,.9,,,
114,원주,2021-12-15,4.9,2.7,2242,8.7,1506,,,,,,3.7,4.2,360,716,1.7,340,723,.4,321,90,3.8,78,1604,93,8,1002.2,1022.3,2255,1019,554,1020.8,9.6,0,1500,.52,2.22,,,,,,7.8,4,4.5,-3.3,,,,,,,,,,.4,.5,,,
114,원주,2021-12-16,4.3,2.4,248,7.9,1520,,,,,,,2.6,140,1423,1.4,20,1222,.4,312,20,2.4,56,1620,88.5,7.3,1000.4,1022.3,406,1016.2,2330,1019,9.6,1.1,1400,.89,4,,,,,,8.6,7.1,4.6,-2.9,,,,,,,,,,.8,1.1,,,
114,원주,2021-12-17,-3.3,-9.3,2353,5.3,106,,,,,,,13.1,270,1322,6.7,290,1311,3.1,2712,270,-15.3,19,1501,40.1,2.1,1003.7,1030,2353,1016.1,38,1022.9,9.6,8.4,1200,1.83,10.42,,,,,,1.5,.3,-2.1,-12.3,,,,,,,,,,1.4,2,,,
114,원주,2021-12-18,-5.1,-11.3,745,-.8,1550,,,,,,0,3.6,270,17,2.1,20,2057,.8,676,20,-14,24,1232,51.6,2.3,1006.8,1031.3,240,1019.6,2335,1026.1,9.6,5.8,1100,1.77,8.84,,,,,,4.4,3.1,-4.1,-16.4,,,,,,,,,,.8,1.1,,,
114,원주,2021-12-19,-.1,-4.4,805,2.8,1438,,,,,,.1,6.9,250,1319,3.5,270,1322,1.1,917,270,-8,32,1230,57,3.4,1003.5,1025,945,1019.5,2,1022.4,9.6,8,1200,1.86,10.04,,,,,,2.1,2.1,-.9,-12.4,,,,,,,,,,1.1,1.6,,,
114,원주,2021-12-20,4.3,-1.5,213,9.3,1528,,,,,,0,5.6,160,2133,2.2,250,1500,.5,456,200,-1.1,57,1310,68.1,5.8,999.2,1021.7,4,1015.4,1509,1017.7,9.6,1.4,1000,.9,4.32,,,,,,5,4.1,1.8,-5.9,,,,,,,,,,.6,.9,,,
114,원주,2021-12-21,5.7,.8,2328,10.8,1429,,,,,,,5.9,290,1228,3.2,290,1350,.8,727,270,-.1,35,1830,69,6.2,998.8,1021,2332,1015,1317,1017.2,9.6,5.8,1200,1.38,6.56,,,,,,3.3,2.4,3.4,-8.8,,,,,,,,,,1,1.4,,,
114,원주,2021-12-22,1.3,-3.4,810,8,1459,,,,,,,3,20,1254,1.6,50,1230,.5,401,20,-6.2,18,1549,61.5,3.9,1004.8,1025.6,2354,1020.9,1,1023.6,9.6,8.6,1100,1.81,10.76,,,,,,0,0,-.4,-11,,,,,,,,,,1.3,1.8,,,
114,원주,2021-12-23,.8,-4.4,751,7.3,1501,,,,,,,4.2,290,1424,2.2,290,1425,.5,449,20,-5.7,34,1318,64.1,4,1006.4,1027.7,1002,1023.6,1534,1025.3,9.6,8.4,1200,1.62,9.28,,,,,,1.6,.5,-.7,-11.6,,,,,,,,,,1.1,1.5,,,
114,원주,2021-12-24,.7,-2.6,2356,4.1,1355,,,,,,0,5.9,290,2137,3.2,250,2224,.9,806,20,-4.3,55,1339,69.9,4.5,1003.7,1025,2400,1020.1,1424,1022.6,9.6,.4,1000,.78,2.54,,,,,,7.1,6.4,-.1,-8.4,,,,,,,,,,.6,.9,,,
114,원주,2021-12-25,-8.3,-12.2,2400,-2.6,1,,,,,,,7.1,290,2213,3.6,250,35,2,1713,270,-20,23,1257,39.4,1.3,1011.4,1035.2,2355,1025,1,1031.1,9.6,8.7,1200,1.91,10.78,,,,,,0,0,-4.6,-15.1,,,,,,,,,,1,1.5,,,
114,원주,2021-12-26,-10.8,-14.5,809,-6.4,1611,,,,,,,5.8,270,1539,3,290,1407,1.5,1301,250,-22.5,22,1701,38.6,1,1014.2,1037,1000,1031.6,1628,1034.2,9.6,8.7,1200,1.9,10.77,,,,,,0,0,-7.1,-18.3,,,,,,,,,,.9,1.2,,,
114,원주,2021-12-27,-7.8,-13.3,814,-4,1402,,,,,,0,3.6,290,33,1.9,50,1957,.6,532,20,-14.8,28,1227,59.8,2.1,1012.2,1034.3,844,1030,1414,1031.9,9.6,4.7,1100,1.73,7.53,,,,,,2.6,1.8,-5.5,-19.1,,,,,,,,,,.6,.8,,,
114,원주,2021-12-28,-3.8,-8.8,329,-.3,1909,,,,,,,2.1,160,1144,1.3,50,108,.4,340,20,-8.1,57,1437,72.8,3.3,1009.5,1032,939,1025,2351,1028.8,9.6,.2,1200,.92,3.85,,,,,,7.1,6.9,-2.6,-16.8,,,,,,,,,,.4,.6,,,
114,원주,2021-12-29,-.2,-5.2,333,4.6,1821,,,,,,0,7.7,230,2204,3.4,270,2150,1,863,250,-4.5,47,2123,72.9,4.4,1001.3,1025.1,15,1016.9,1808,1020.2,9.6,.9,1200,1.38,3.96,,,,,,7.1,3.9,-1.3,-12.6,,,,,,,,,,.7,1,,,
114,원주,2021-12-30,-2.7,-5.1,736,.2,1427,,,,,,,8.2,270,2031,4.5,270,1518,2,1698,270,-13.2,29,1229,45.4,2.3,1005.7,1027.8,2336,1020.8,3,1024.8,9.6,6.7,1200,1.78,9.07,,,,,,1.4,.8,-2.7,-12.5,,,,,,,,,,1.3,1.8,,,
114,원주,2021-12-31,-5.6,-8.8,2352,-2.4,1502,,,,,,,7.5,250,1430,4.1,270,1549,1.6,1418,290,-20.1,19,1539,31.6,1.2,1011.6,1033.3,2353,1027.7,2,1031.1,9.6,8.7,1200,1.89,10.94,,,,,,0,0,-5.6,-17.6,,,,,,,,,,1.2,1.7,,,
